SJ0205DHTHWPR,,,,,,,,,,,
CGSMW,,,,,,,,,,,
6,0,13.5,,,,,,,,,
5,1530,-20.120001,0.00068,5.723546,0,0,,,,,
5,1600,-20,0.000688,5.723546,0,0,,,,,
5,1630,-19.959999,0.000692,5.723546,0,0,,,,,
5,1700,-19.889999,0.000695,5.673808,0,0,,,,,
5,1730,-19.780001,0.000702,5.624071,0,0,,,,,
5,1800,-19.6,0.000714,5.773283,0,0,,,,,
5,1830,-19.309999,0.000736,5.922494,0,0,,,,,
5,1900,-19.059999,0.000754,5.773283,0,0,,,,,
5,1930,-18.92,0.000763,5.624071,0,0,,,,,
5,2000,-18.82,0.000772,5.524597,0,0,,,,,
5,2030,-18.74,0.000777,5.425123,0,0,,,,,
5,2100,-18.780001,0.000773,5.375386,0,0,,,,,
5,2130,-18.83,0.000771,5.325648,0,0,,,,,
5,2200,-19,0.000758,5.325648,0,0,,,,,
5,2230,-19.08,0.000752,5.325648,0,0,,,,,
5,2300,-19.120001,0.000749,5.251043,0,0,,,,,
5,2330,-19.08,0.000753,5.176437,0,0,,,,,
5,2400,-19.110001,0.000749,5.30078,0,0,,,,,
6,30,-19.26,0.000737,5.425123,0,0,,,,,
6,100,-19.389999,0.00073,5.375386,0,0,,,,,
6,130,-19.540001,0.000717,5.325648,0,0,,,,,
6,200,-19.59,0.000715,5.226174,0,0,,,,,
6,230,-19.74,0.000704,5.1267,0,0,,,,,
6,300,-19.93,0.00069,5.176437,0,0,,,,,
6,330,-20.08,0.000681,5.226174,0,0,,,,,
6,400,-20.209999,0.000672,5.325648,0,0,,,,,
6,430,-20.18,0.000674,5.425123,0,0,,,,,
6,500,-20.280001,0.000667,5.524597,0,0,,,,,
6,530,-20.360001,0.000662,5.624071,0,0,,,,,
6,600,-20.34,0.000664,5.425123,0,0,,,,,
6,630,-20.290001,0.000666,5.226174,0,0,,,,,
6,700,-20.280001,0.000667,5.599203,0,0,,,,,
6,730,-20.280001,0.000667,5.972231,0,0,,,,,
6,800,-20.17,0.000674,5.847888,0,0,,,,,
6,830,-20.139999,0.000675,5.723546,0,0,,,,,
6,900,-20.290001,0.000664,5.624071,0,0,,,,,
6,930,-20.33,0.000662,5.524597,0,0,,,,,
6,1000,-20.370001,0.00066,5.574334,0,0,,,,,
6,1030,-20.51,0.000649,5.624071,0,0,,,,,
6,1100,-20.59,0.000645,5.798151,0,0,,,,,
6,1130,-20.58,0.000645,5.972231,0,11.598987,,,,,
6,1200,-20.690001,0.000638,5.847888,0,17.587281,,,,,
6,1230,-20.83,0.00063,5.723546,0,17.963819,,,,,
6,1300,-20.65,0.000642,5.698677,0,17.286582,,,,,
6,1330,-20.290001,0.000664,5.673808,0,21.757145,,,,,
6,1400,-20.120001,0.000674,5.922494,0,23.738297,,,,,
6,1430,-20.01,0.00068,6.17118,0,23.275273,,,,,
6,1500,-19.870001,0.000691,6.046837,0,18.066269,,,,,
6,1530,-19.889999,0.00069,5.922494,0,5.692655,,,,,
6,1600,-19.959999,0.000685,5.723546,0,0,,,,,
6,1630,-19.940001,0.000686,5.524597,0,0,,,,,
6,1700,-19.98,0.000683,5.524597,0,0,,,,,
6,1730,-19.92,0.000687,5.524597,0,0,,,,,
6,1800,-19.73,0.0007,5.425123,0,0,,,,,
6,1830,-19.700001,0.000701,5.325648,0,0,,,,,
6,1900,-19.690001,0.000702,5.325648,0,0,,,,,
6,1930,-19.610001,0.000708,5.325648,0,0,,,,,
6,2000,-19.59,0.00071,5.425123,0,0,,,,,
6,2030,-19.610001,0.000708,5.524597,0,0,,,,,
6,2100,-19.690001,0.000701,5.524597,0,0,,,,,
6,2130,-19.690001,0.000701,5.524597,0,0,,,,,
6,2200,-20.040001,0.000676,5.375386,0,0,,,,,
6,2230,-20.17,0.000668,5.226174,0,0,,,,,
6,2300,-20.379999,0.000655,5.226174,0,0,,,,,
6,2330,-20.57,0.000642,5.226174,0,0,,,,,
6,2400,-20.629999,0.000639,5.275911,0,0,,,,,
7,30,-20.91,0.000621,5.325648,0,0,,,,,
7,100,-21.26,0.0006,5.47486,0,0,,,,,
7,130,-21.530001,0.000584,5.624071,0,0,,,,,
7,200,-21.940001,0.00056,5.47486,0,0,,,,,
7,230,-22.26,0.000543,5.325648,0,0,,,,,
7,300,-22.91,0.00051,5.599203,0,0,,,,,
7,330,-23.07,0.000501,5.872757,0,0,,,,,
7,400,-23.83,0.000463,5.748414,0,0,,,,,
7,430,-23.48,0.000482,5.624071,0,0,,,,,
7,500,-23.219999,0.000494,5.574334,0,0,,,,,
7,530,-23.5,0.000479,5.524597,0,0,,,,,
7,600,-24.17,0.000447,5.524597,0,0,,,,,
7,630,-23.620001,0.000476,5.524597,0,0,,,,,
7,700,-23.09,0.000499,5.425123,0,0,,,,,
7,730,-23.23,0.000493,5.325648,0,0,,,,,
7,800,-22.52,0.000529,5.275911,0,0,,,,,
7,830,-22.379999,0.000536,5.226174,0,0,,,,,
7,900,-22.559999,0.000526,5.275911,0,0,,,,,
7,930,-22.780001,0.000514,5.325648,0,0,,,,,
7,1000,-23.1,0.000498,5.226174,0,0,,,,,
7,1030,-22.6,0.000525,5.1267,0,0,,,,,
7,1100,-22.09,0.000552,5.226174,0,5.582621,,,,,
7,1130,-21.85,0.000564,5.325648,0,9.66946,,,,,
7,1200,-21.799999,0.000569,5.275911,0,17.941199,,,,,
7,1230,-21.450001,0.000587,5.226174,0,35.257981,,,,,
7,1300,-21.67,0.00057,5.176437,0,33.491044,,,,,
7,1330,-21.85,0.000567,5.1267,0,29.024473,,,,,
7,1400,-20.389999,0.000652,5.176437,0,26.653477,,,,,
7,1430,-19.93,0.000681,5.226174,0,19.843851,,,,,
7,1500,-19.459999,0.000715,5.251043,0,13.679396,,,,,
7,1530,-19.309999,0.000725,5.275911,0,6.979672,,,,,
7,1600,-19.15,0.000736,5.151568,0,0,,,,,
7,1630,-19.049999,0.000742,5.027225,0,0,,,,,
7,1700,-18.959999,0.000748,5.027225,0,0,,,,,
7,1730,-19.049999,0.000742,5.027225,0,0,,,,,
7,1800,-19.25,0.000728,5.076963,0,0,,,,,
7,1830,-19.35,0.00072,5.1267,0,0,,,,,
7,1900,-19.389999,0.000718,5.176437,0,0,,,,,
7,1930,-19.309999,0.000723,5.226174,0,0,,,,,
7,2000,-19.209999,0.000731,5.226174,0,0,,,,,
7,2030,-19.200001,0.000731,5.226174,0,0,,,,,
7,2100,-19.51,0.000707,5.1267,0,0,,,,,
7,2130,-20,0.000675,5.027225,0,0,,,,,
7,2200,-20.139999,0.000665,4.977488,0,0,,,,,
7,2230,-20.440001,0.000647,4.927751,0,0,,,,,
7,2300,-20.719999,0.000628,4.853145,0,0,,,,,
7,2330,-21.030001,0.00061,4.77854,0,0,,,,,
7,2400,-21.530001,0.000579,4.77854,0,0,,,,,
8,30,-22.26,0.000537,4.77854,0,0,,,,,
8,100,-22.959999,0.000502,4.77854,0,0,,,,,
8,130,-23.57,0.000473,4.77854,0,0,,,,,
8,200,-24.17,0.000444,4.77854,0,0,,,,,
8,230,-25.540001,0.000384,4.77854,0,0,,,,,
8,300,-26.27,0.000358,4.77854,0,0,,,,,
8,330,-26.43,0.000352,4.77854,0,0,,,,,
8,400,-26.450001,0.000352,4.629328,0,0,,,,,
8,430,-25.809999,0.000377,4.480117,0,0,,,,,
8,500,-25.83,0.000373,4.579591,0,0,,,,,
8,530,-26.73,0.000341,4.679065,0,0,,,,,
8,600,-27.120001,0.000327,4.728803,0,0,,,,,
8,630,-27.41,0.000317,4.77854,0,0,,,,,
8,700,-28.1,0.000295,4.77854,0,0,,,,,
8,730,-28.799999,0.000274,4.77854,0,0,,,,,
8,800,-28.1,0.000297,4.828277,0,0,,,,,
8,830,-27.440001,0.000317,4.878014,0,0,,,,,
8,900,-26.51,0.000349,4.828277,0,0,,,,,
8,930,-25.84,0.000374,4.77854,0,0,,,,,
8,1000,-25.17,0.000401,4.77854,0,0,,,,,
8,1030,-24.76,0.000418,4.77854,0,0,,,,,
8,1100,-24.389999,0.000435,4.753671,0,6.704519,,,,,
8,1130,-24.440001,0.000431,4.728803,0,12.336098,,,,,
8,1200,-24.76,0.000417,4.728803,0,16.701151,,,,,
8,1230,-24.299999,0.000438,4.728803,0,20.761913,,,,,
8,1300,-23.940001,0.000454,4.77854,0,18.742176,,,,,
8,1330,-23.83,0.000458,4.828277,0,19.000298,,,,,
8,1400,-24.059999,0.000446,4.853145,0,14.071901,,,,,
8,1430,-24.120001,0.000445,4.878014,0,12.61471,,,,,
8,1500,-24.030001,0.00045,4.927751,0,8.482898,,,,,
8,1530,-23.74,0.000464,4.977488,0,6.148227,,,,,
8,1600,-23.6,0.00047,4.828277,0,0,,,,,
8,1630,-23.51,0.000474,4.679065,0,0,,,,,
8,1700,-23.41,0.000479,4.803408,0,0,,,,,
8,1730,-23.379999,0.00048,4.927751,0,0,,,,,
8,1800,-23.33,0.000482,4.902883,0,0,,,,,
8,1830,-23.34,0.000482,4.878014,0,0,,,,,
8,1900,-23.379999,0.00048,4.977488,0,0,,,,,
8,1930,-23.530001,0.000473,5.076963,0,0,,,,,
8,2000,-23.77,0.000461,4.977488,0,0,,,,,
8,2030,-24.360001,0.000434,4.878014,0,0,,,,,
8,2100,-24.809999,0.000415,4.828277,0,0,,,,,
8,2130,-24.959999,0.000409,4.77854,0,0,,,,,
8,2200,-24.940001,0.000411,4.828277,0,0,,,,,
8,2230,-24.790001,0.000416,4.878014,0,0,,,,,
8,2300,-24.93,0.000409,4.828277,0,0,,,,,
8,2330,-24.91,0.00041,4.77854,0,0,,,,,
8,2400,-24.91,0.00041,4.728803,0,0,,,,,
9,30,-24.68,0.000421,4.679065,0,0,,,,,
9,100,-24.07,0.000448,4.753671,0,0,,,,,
9,130,-23.780001,0.000461,4.828277,0,0,,,,,
9,200,-23.639999,0.000467,4.753671,0,0,,,,,
9,230,-23.639999,0.000467,4.679065,0,0,,,,,
9,300,-23.52,0.000473,4.679065,0,0,,,,,
9,330,-23.379999,0.000479,4.679065,0,0,,,,,
9,400,-23.34,0.000482,4.77854,0,0,,,,,
9,430,-23.440001,0.000476,4.878014,0,0,,,,,
9,500,-23.540001,0.000472,4.77854,0,0,,,,,
9,530,-23.299999,0.000485,4.679065,0,0,,,,,
9,600,-22.889999,0.000504,4.703934,0,0,,,,,
9,630,-22.870001,0.000503,4.728803,0,0,,,,,
9,700,-23.25,0.000485,4.753671,0,0,,,,,
9,730,-23.76,0.00046,4.77854,0,0,,,,,
9,800,-24.18,0.000441,4.77854,0,0,,,,,
9,830,-24.41,0.000432,4.77854,0,0,,,,,
9,900,-24.48,0.000429,4.828277,0,0,,,,,
9,930,-24.290001,0.000437,4.878014,0,0,,,,,
9,1000,-24.34,0.000434,4.728803,0,0,,,,,
9,1030,-25.799999,0.00037,4.579591,0,0,,,,,
9,1100,-27.620001,0.000307,4.60446,0,5.670036,,,,,
9,1130,-28.92,0.000267,4.629328,0,13.980893,,,,,
9,1200,-29.389999,0.000255,4.629328,0,20.455893,,,,,
9,1230,-29.889999,0.000239,4.629328,0,37.067493,,,,,
9,1300,-30.190001,0.000231,4.629328,0,43.061508,,,,,
9,1330,-30.68,0.000219,4.629328,0,42.348348,,,,,
9,1400,-30.549999,0.000223,4.529854,0,38.185135,,,,,
9,1430,-30.59,0.000223,4.43038,0,28.481617,,,,,
9,1500,-30.879999,0.000216,4.504985,0,15.27882,,,,,
9,1530,-31.23,0.000208,4.579591,0,5.787389,,,,,
9,1600,-32.02,0.000191,4.629328,0,0,,,,,
9,1630,-32.25,0.000187,4.679065,0,0,,,,,
9,1700,-32.310001,0.000185,4.629328,0,0,,,,,
9,1730,-32.299999,0.000185,4.579591,0,0,,,,,
9,1800,-32.75,0.000176,4.629328,0,0,,,,,
9,1830,-32.759998,0.000176,4.679065,0,0,,,,,
9,1900,-32.779999,0.000176,4.95262,0,0,,,,,
9,1930,-32.619999,0.000179,5.226174,0,0,,,,,
9,2000,-33.040001,0.00017,5.30078,0,0,,,,,
9,2030,-34.040001,0.000152,5.375386,0,0,,,,,
9,2100,-33.580002,0.000161,5.400254,0,0,,,,,
9,2130,-33.119999,0.000169,5.425123,0,0,,,,,
9,2200,-33.380001,0.000165,5.30078,0,0,,,,,
9,2230,-33.07,0.00017,5.176437,0,0,,,,,
9,2300,-33.360001,0.000164,4.927751,0,0,,,,,
9,2330,-33.799999,0.000156,4.679065,0,0,,,,,
9,2400,-33.209999,0.000168,4.853145,0,0,,,,,
10,30,-33.110001,0.000169,5.027225,0,0,,,,,
10,100,-33.389999,0.000164,5.002357,0,0,,,,,
10,130,-33.73,0.000158,4.977488,0,0,,,,,
10,200,-33.860001,0.000156,4.927751,0,0,,,,,
10,230,-33.630001,0.00016,4.878014,0,0,,,,,
10,300,-33.68,0.000159,4.878014,0,0,,,,,
10,330,-33.169998,0.000169,4.878014,0,0,,,,,
10,400,-33.259998,0.000167,4.878014,0,0,,,,,
10,430,-33.369999,0.000165,4.878014,0,0,,,,,
10,500,-33.330002,0.000165,4.728803,0,0,,,,,
10,530,-34.130001,0.000151,4.579591,0,0,,,,,
10,600,-33.580002,0.000161,4.579591,0,0,,,,,
10,630,-34.130001,0.000151,4.579591,0,0,,,,,
10,700,-33.09,0.00017,4.679065,0,0,,,,,
10,730,-33.23,0.000167,4.77854,0,0,,,,,
10,800,-33.75,0.000158,4.95262,0,0,,,,,
10,830,-33.439999,0.000164,5.1267,0,0,,,,,
10,900,-33.529999,0.000161,5.1267,0,0,,,,,
10,930,-33.66,0.00016,5.1267,0,0,,,,,
10,1000,-33.169998,0.00017,5.176437,0,0,,,,,
10,1030,-32.389999,0.000185,5.226174,0,0,,,,,
10,1100,-32.32,0.000185,5.275911,0,8.257109,,,,,
10,1130,-33.84,0.000155,5.325648,0,14.357032,,,,,
10,1200,-33.32,0.000165,5.425123,0,26.641502,,,,,
10,1230,-32.98,0.00017,5.524597,0,59.932566,,,,,
10,1300,-32.630001,0.000177,5.425123,0,64.307331,,,,,
10,1330,-32.41,0.000182,5.325648,0,64.339255,,,,,
10,1400,-32.189999,0.000186,5.275911,0,56.588955,,,,,
10,1430,-32.82,0.000173,5.226174,0,42.550589,,,,,
10,1500,-33.029999,0.00017,5.375386,0,22.449019,,,,,
10,1530,-33.509998,0.000162,5.524597,0,6.933104,,,,,
10,1600,-33.59,0.00016,5.524597,0,0,,,,,
10,1630,-33.689999,0.000159,5.524597,0,0,,,,,
10,1700,-32.73,0.000178,5.425123,0,0,,,,,
